S_Lieferant.Lieferant;S_Adresse.AdressNr;S_Adresse.Name1;S_Adresse.Staat;S_Adresse.Ort;S_Adresse.Suchbegriff;S_Adresse.Selektion;S_Adresse.BriefAnrede;S_Adresse.Anrede;S_Adresse.Titel;S_Adresse.Vorname;S_Adresse.Name2;S_Adresse.Name3;S_Adresse.PLZ;S_Adresse.CityPrefix;S_Adresse.CityPostfix;S_Adresse.StreetPrefix;S_Adresse.Strasse;S_Adresse.StreetPostfix;S_Adresse.Hausnummer;S_Adresse.Bundesland;S_Adresse.PLZ_Postfach;S_Adresse.Postfach;S_Adresse.Telefonbuch;S_Adresse.EMail;S_Adresse.HomePage;S_Adresse.Handy;S_Adresse.Telefon;S_Adresse.AutoTelefon;S_Adresse.Telefax;S_Adresse.Telefon2;S_Adresse.Telefax2;S_Adresse.Longitude;S_Adresse.Latitude;S_Lieferant.Suchbegriff;S_Lieferant.Selektion;S_Lieferant.VerteilerGruppe;S_Lieferant.Branche;S_Lieferant.Betriebskalender;S_Lieferant.Sachbearbeiter;S_Lieferant.Sprache;S_Lieferant.ABC_Klasse;S_Lieferant.Kundennummer;S_Lieferant.inlaendische_SteuerNr;S_Lieferant.Waehrung;S_UStID.UStID;S_Lieferant.ZahlungsArt;S_Lieferant.RemittanceAdvice;S_Lieferant.ZahlungsZiel;S_Lieferant.Kreditlimit;S_Lieferant.StGr_mit_ST;S_Lieferant.StGr_ohne_ST;S_Lieferant.StGrEU_mit_ST;S_Lieferant.StGrEU_ohne_ST;S_Lieferant.StGrAus_mit_ST;S_Lieferant.StGrAus_ohne_ST;S_Lieferant.Lieferbedingung;S_Lieferant.VersandArt;S_Lieferant.Mindestbestellwert;BBM_WflLockStatus.BBM_WflLockStatus_ID;S_BelegParam.FormularAnzahl;S_KONTO.sammelkonto;S_UStID.bestaetigt;S_BankVerb.Bankverbindung;S_UStID.IsDefault;S_Lieferant.I_BalanceList;S_Lieferant.I_NaturalPerson;S_Lieferant.I_ReportingType;S_Lieferant.I_BlackList;S_Lieferant.I_PrepaymentRate;S_Lieferant.I_PrepaymentType;S_Lieferant.CtrlGroupStateTax;S_Lieferant.CtrlGroupStateNoTax;S_Lieferant.cIN_Certificate_ImpExp;S_Lieferant.cIN_CIN;S_Lieferant.cIN_GSTID;S_Lieferant.cIN_PAN;S_Lieferant.cIN_TAN;S_Lieferant.P_Steuerregister;S_Lieferant.F_FormNrDomCur;S_Lieferant.F_FormNrForCur;S_Lieferant.F_NrForms;S_Lieferant.F_ActivitySector;S_Lieferant.F_Capital;S_Lieferant.F_Siret;S_Lieferant.F_TradeRegister;S_Lieferant.cRU_IEC;S_Lieferant.cRU_Rclassifyer;S_Lieferant.cRU_DocIdentPers;S_Lieferant.cRU_ForeignTaxID;S_Lieferant.cRU_PrimStRegNr;S_Lieferant.cRU_PrimStRegDa;S_Lieferant.cRU_EntCertRegNo;S_Lieferant.cRU_EntCerRegDate;S_Lieferant.uCW_FreeDeliveryLimit
0;0;;;;;;;;;;;;;;;;;;;;;;yes;;;;;;;;;0;0;;;;;0;;D;-;;;0;;0;0;0;0;1;1;1;1;1;1;0;0;0;0;1;?;no;0;no;no;no;0;no;0;;1;1;;;;;;;0;0;1;;0;;;;;;;;today;;today;0
Column;Column Name;Description / Remark;Location in Proalpha;Data Type;Format
1;Lieferant;Supplier;S_Lieferant.Lieferant;INTEGER;zzzzzzzz;
2;Adressnummer;Address Number;S_Adresse.AdressNr;INTEGER;zzzzzzz9;
3;Name;Name 1;S_Adresse.Name1;CHARACTER;x(80);
4;Staat;Country;S_Adresse.Staat;CHARACTER;x(3);
5;Ort;City;S_Adresse.Ort;CHARACTER;x(30);
6;Suchbegriff;Search Term;S_Adresse.Suchbegriff;CHARACTER;x(12);
7;Selektion;Selection;S_Adresse.Selektion;CHARACTER;x(20);
8;Briefanrede;Letter Salutation;S_Adresse.BriefAnrede;CHARACTER;x(50);
9;Anrede;Salutation;S_Adresse.Anrede;CHARACTER;x(30);
10;Titel;Title;S_Adresse.Titel;CHARACTER;x(50);
11;Vorname;First Name;S_Adresse.Vorname;CHARACTER;x(80);
12;Name 2;Name 2;S_Adresse.Name2;CHARACTER;x(80);
13;Name 3;Name 3;S_Adresse.Name3;CHARACTER;x(80);
14;Postleitzahl;ZIP Code;S_Adresse.PLZ;CHARACTER;x(10);
15;Prefix Ort;Prefix City;S_Adresse.CityPrefix;CHARACTER;x(40);
16;Postfix Ort;Postfix City;S_Adresse.CityPostfix;CHARACTER;x(40);
17;Prefix Straﬂe;Prefix Street;S_Adresse.StreetPrefix;CHARACTER;x(40);
18;Straﬂe;Street;S_Adresse.Strasse;CHARACTER;x(50);
19;Postfix Straﬂe;Postfix Street;S_Adresse.StreetPostfix;CHARACTER;x(40);
20;Hausnummer;Street Number;S_Adresse.Hausnummer;CHARACTER;x(12);
21;Bundesland;State;S_Adresse.Bundesland;CHARACTER;x(3);
22;PLZ Postfach;ZIP PO Box;S_Adresse.PLZ_Postfach;CHARACTER;x(10);
23;Postfach;PO Box;S_Adresse.Postfach;CHARACTER;x(30);
24;Telefonbuch;Manage Address in Central Telephone Book;S_Adresse.Telefonbuch;LOGICAL;ja/nein;
25;E-Mail;E-Mail;S_Adresse.EMail;CHARACTER;x(254);
26;Homepage;Homepage;S_Adresse.HomePage;CHARACTER;x(60);
27;Handy;Cell Phone;S_Adresse.Handy;CHARACTER;x(25);
28;Telefon;Telephone;S_Adresse.Telefon;CHARACTER;x(25);
29;Autotelefon;Car Phone;S_Adresse.AutoTelefon;CHARACTER;x(25);
30;Telefax;Fax;S_Adresse.Telefax;CHARACTER;x(25);
31;Telefon 2;Telephone 2;S_Adresse.Telefon2;CHARACTER;x(25);
32;Telefax 2;Fax 2;S_Adresse.Telefax2;CHARACTER;x(25);
33;L‰ngengrad;Longitude;S_Adresse.Longitude;DECIMAL;-zz9.9999999999;
34;Breitengrad;Latitude;S_Adresse.Latitude;DECIMAL;-zz9.9999999999;
35;Suchbegriff;Search Term;S_Lieferant.Suchbegriff;CHARACTER;x(12);
36;Selektion;Selection;S_Lieferant.Selektion;CHARACTER;x(20);
37;Verteilergruppe;Work Group;S_Lieferant.VerteilerGruppe;CHARACTER;x(6);
38;Branche;Industry;S_Lieferant.Branche;CHARACTER;x(6);
39;Betriebskalender;Company Calendar;S_Lieferant.Betriebskalender;INTEGER;zzzzzzz9;
40;Sachbearbeiter;Specialist;S_Lieferant.Sachbearbeiter;CHARACTER;x(12);
41;Sprache;Language;S_Lieferant.Sprache;CHARACTER;x(3);
42;ABC-Klasse;ABC Class;S_Lieferant.ABC_Klasse;CHARACTER;x;
43;Kundennummer;Customer Number at Supplier;S_Lieferant.Kundennummer;CHARACTER;x(20);
44;inl SteuerNr;Domestic Tax ID;S_Lieferant.inlaendische_SteuerNr;CHARACTER;x(20);
45;W‰hrung;Currency;S_Lieferant.Waehrung;INTEGER;zz9;
46;Umsatzsteuer-ID;Sales Tax Identification Number;S_UStID.UStID;CHARACTER;x(19);
47;Zahlungsart;Payment Method;S_Lieferant.ZahlungsArt;INTEGER;z9;
48;Avis ab Zahlung;Generate Payment Advice in Payment Transaction;S_Lieferant.RemittanceAdvice;INTEGER;zzz9;
49;Zahlungsziel;Credit Terms;S_Lieferant.ZahlungsZiel;INTEGER;zz9;
50;Kreditlimit;Credit Limit;S_Lieferant.Kreditlimit;DECIMAL;zzz,zzz,zz9;
51;StGr mit St ILa;Account Group ID with Tax Domestic Country;S_Lieferant.StGr_mit_ST;INTEGER;zz9;
52;StGr ohne St ILa;Account Group ID Without Tax Domestic Country;S_Lieferant.StGr_ohne_ST;INTEGER;zz9;
53;StGr m St AL StG;Acct Group ID with Tax Foreign Country (Community of States);S_Lieferant.StGrEU_mit_ST;INTEGER;zz9;
54;StGr o St AL StG;Acct Group ID w/o Tax Foreign Country (Community of States);S_Lieferant.StGrEU_ohne_ST;INTEGER;zz9;
55;StGr m St AL DLa;Account Group ID with Tax Foreign Country (Third Country);S_Lieferant.StGrAus_mit_ST;INTEGER;zz9;
56;StGr o St AL DLa;Account Group ID Without Tax Foreign Country (Third Country);S_Lieferant.StGrAus_ohne_ST;INTEGER;zz9;
57;Lieferbedingung;Terms of Delivery;S_Lieferant.Lieferbedingung;INTEGER;zz9;
58;Versandart;Shipping Type;S_Lieferant.VersandArt;INTEGER;zz9;
59;Mindestbestellwert;Minimum Order Value;S_Lieferant.Mindestbestellwert;DECIMAL;zzz,zzz,zz9.99;
60;Zustand;Status;BBM_WflLockStatus.BBM_WflLockStatus_ID;INTEGER;zz9;
61;Anzahl Formulare;Number of Forms;S_BelegParam.FormularAnzahl;INTEGER;9;
62;Sammelkonto;Control Account;S_KONTO.sammelkonto;INTEGER;zz9;
63;best‰tigt;Confirmed;S_UStID.bestaetigt;LOGICAL;ja/nein;
64;Bankverbindung;House Bank;S_BankVerb.Bankverbindung;INTEGER;zz9;
65;Default;Is Default STID;S_UStID.IsDefault;LOGICAL;ja/nein;
66;Bilanzanhang;Balance Sheet Notes;S_Lieferant.I_BalanceList;LOGICAL;ja  /nein;
67;nat¸rliche Person;Natural Person;S_Lieferant.I_NaturalPerson;LOGICAL;ja  /nein;
68;Meldeart;Report Type;S_Lieferant.I_ReportingType;INTEGER;z9;
69;IVL-Meldung;IVL-Meldung;S_Lieferant.I_BlackList;LOGICAL;ja  /nein;
70;Vorauszahlungssatz;Prepayment Rate;S_Lieferant.I_PrepaymentRate;DECIMAL;z9.99%;
71;Vorauszahlungsart;Prepayment Type;S_Lieferant.I_PrepaymentType;CHARACTER;x(10);
72;StGr mit St BLa;Account Group ID with Tax State;S_Lieferant.CtrlGroupStateTax;INTEGER;zz9;
73;StGr ohne St BLa;Account Group ID Without Tax State;S_Lieferant.CtrlGroupStateNoTax;INTEGER;zz9;
